model,customer.address,customer.createdAt,customer.id,customer.notes,customer.primaryContact,customer.primaryEmail,customer.primaryName,customer.primaryPhone,customer.secondaryEmail,customer.secondaryName,customer.secondaryPhone,customer.updatedAt,project.actualCost,project.archived,project.archivedAt,project.budget,project.createdAt,project.createdById,project.customerId,project.description,project.endDate,project.estimatedCost,project.id,project.notes,project.phase,project.pmEmail,project.pmPhone,project.priority,project.progress,project.projectManagerId,project.projectName,project.projectNumber,project.projectType,project.startDate,project.status,project.updatedAt,projectWorkflow.actualCompletionDate,projectWorkflow.alertMethods,projectWorkflow.createdAt,projectWorkflow.createdById,projectWorkflow.currentStepIndex,projectWorkflow.enableAlerts,projectWorkflow.escalationDelayDays,projectWorkflow.escalationEnabled,projectWorkflow.estimatedCompletionDate,projectWorkflow.id,projectWorkflow.lastModifiedById,projectWorkflow.overallProgress,projectWorkflow.projectId,projectWorkflow.status,projectWorkflow.teamAssignments,projectWorkflow.updatedAt,projectWorkflow.workflowEndDate,projectWorkflow.workflowStartDate,projectWorkflow.workflowType,projectWorkflowTracker.createdAt,projectWorkflowTracker.currentLineItemId,projectWorkflowTracker.currentPhaseId,projectWorkflowTracker.currentSectionId,projectWorkflowTracker.id,projectWorkflowTracker.lastCompletedItemId,projectWorkflowTracker.lineItemStartedAt,projectWorkflowTracker.phaseStartedAt,projectWorkflowTracker.projectId,projectWorkflowTracker.sectionStartedAt,projectWorkflowTracker.updatedAt,roleAssignment.assignedAt,roleAssignment.assignedById,roleAssignment.createdAt,roleAssignment.id,roleAssignment.isActive,roleAssignment.roleType,roleAssignment.updatedAt,roleAssignment.userId,user.address,user.avatar,user.bio,user.certifications,user.createdAt,user.department,user.email,user.emailVerificationExpires,user.emailVerificationToken,user.emergencyContact,user.experience,user.firstName,user.id,user.isActive,user.isVerified,user.language,user.lastLogin,user.lastLoginIP,user.lastName,user.lockUntil,user.loginAttempts,user.notificationPreferences,user.password,user.passwordChangedAt,user.passwordResetExpires,user.passwordResetToken,user.permissions,user.phone,user.position,user.role,user.skills,user.theme,user.timezone,user.twoFactorEnabled,user.twoFactorSecret,user.updatedAt,workflowPhase.createdAt,workflowPhase.description,workflowPhase.displayOrder,workflowPhase.id,workflowPhase.isActive,workflowPhase.phaseName,workflowPhase.phaseType,workflowPhase.updatedAt,workflowSection.createdAt,workflowSection.description,workflowSection.displayName,workflowSection.displayOrder,workflowSection.id,workflowSection.isActive,workflowSection.phaseId,workflowSection.sectionName,workflowSection.sectionNumber,workflowSection.updatedAt,workflowStep.actualEndDate,workflowStep.actualStartDate,workflowStep.alertDays,workflowStep.alertPriority,workflowStep.assignedToId,workflowStep.completedAt,workflowStep.completedById,workflowStep.completionNotes,workflowStep.createdAt,workflowStep.defaultResponsible,workflowStep.dependencies,workflowStep.description,workflowStep.estimatedDuration,workflowStep.id,workflowStep.isCompleted,workflowStep.notes,workflowStep.overdueIntervals,workflowStep.phase,workflowStep.scheduledEndDate,workflowStep.scheduledStartDate,workflowStep.stepId,workflowStep.stepName,workflowStep.stepOrder,workflowStep.updatedAt,workflowStep.workflowId
user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-06T21:54:31.008Z,,sarah.owner@kenstruction.com,,,,,Sarah,cme0ia6lp0000umy4of3xsgbi,true,false,en,,,Owner,,0,,hashedpassword,,,,[],,,ADMIN,[],LIGHT,UTC,false,,2025-08-06T21:54:31.021Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-06T21:54:31.010Z,,tom.anderson@kenstruction.com,,,,,Tom,cme0ia6od0001umy485xu1cc8,true,false,en,,,Anderson,,0,,hashedpassword,,,,[],,,FOREMAN,[],LIGHT,UTC,false,,2025-08-06T21:54:31.025Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-06T21:54:31.010Z,,maria.garcia@kenstruction.com,,,,,Maria,cme0ia6pl0002umy4oyorutla,true,false,en,,,Garcia,,0,,hashedpassword,,,,[],,,WORKER,[],LIGHT,UTC,false,,2025-08-06T21:54:31.025Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-06T21:54:31.010Z,,robert.smith@kenstruction.com,,,,,Robert,cme0ia6qq0003umy4xyg82y38,true,false,en,,,Smith,,0,,hashedpassword,,,,[],,,PROJECT_MANAGER,[],LIGHT,UTC,false,,2025-08-06T21:54:31.025Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-06T21:54:31.011Z,,emily.davis@kenstruction.com,,,,,Emily,cme0ia6rv0004umy4r4ulpv3c,true,false,en,,,Davis,,0,,hashedpassword,,,,[],,,MANAGER,[],LIGHT,UTC,false,,2025-08-06T21:54:31.025Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-06T21:54:31.012Z,,james.wilson@kenstruction.com,,,,,James,cme0ia6t00007umy4ebxxsgkr,true,false,en,,,Wilson,,0,,hashedpassword,,,,[],,,FOREMAN,[],LIGHT,UTC,false,,2025-08-06T21:54:31.025Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-06T21:54:31.009Z,,mike.rodriguez@kenstruction.com,,,,,Mike,cme0ia6ss0005umy4vxhsy3kx,true,false,en,,,Rodriguez,,0,,hashedpassword,,,,[],,,PROJECT_MANAGER,[],LIGHT,UTC,false,,2025-08-06T21:54:31.022Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-06T21:54:31.012Z,,patricia.brown@kenstruction.com,,,,,Patricia,cme0ia6ut000aumy4k8kik5y6,true,false,en,,,Brown,,0,,hashedpassword,,,,[],,,WORKER,[],LIGHT,UTC,false,,2025-08-06T21:54:31.025Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-06T21:54:31.009Z,,david.chen@kenstruction.com,,,,,David,cme0ia6t00006umy4950saarf,true,false,en,,,Chen,,0,,hashedpassword,,,,[],,,MANAGER,[],LIGHT,UTC,false,,2025-08-06T21:54:31.024Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-06T21:54:31.009Z,,lisa.johnson@kenstruction.com,,,,,Lisa,cme0ia6t30008umy4138rcwmo,true,false,en,,,Johnson,,0,,hashedpassword,,,,[],,,ADMIN,[],LIGHT,UTC,false,,2025-08-06T21:54:31.024Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-06T21:54:31.009Z,,jennifer.williams@kenstruction.com,,,,,Jennifer,cme0ia6t70009umy4732662j9,true,false,en,,,Williams,,0,,hashedpassword,,,,[],,,FOREMAN,[],LIGHT,UTC,false,,2025-08-06T21:54:31.023Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-06T21:54:31.012Z,,charles.jones@kenstruction.com,,,,,Charles,cme0ia6vp000bumy4emyhwvzu,true,false,en,,,Jones,,0,,hashedpassword,,,,[],,,PROJECT_MANAGER,[],LIGHT,UTC,false,,2025-08-06T21:54:31.025Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
customer,"123 Main St, Anytown, USA",2025-08-07T14:51:39.902Z,cme1im8sf0000umt0e1825rk3,,PRIMARY,john.doe@example.com,John Doe,555-1234,,,,2025-08-07T14:51:39.902Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
customer,"789 demo ave, sample city, USA",2025-08-07T22:42:01.700Z,cme1zf4v70001umecoj38f6pp,,PRIMARY,demo.customer.1754606521697@example.com,Demo Customer,555-0199,,,,2025-08-07T22:42:01.700Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
customer,"789 demo ave, sample city, USA",2025-08-07T23:01:03.498Z,cme203lvu0001umbo10h7f40n,,PRIMARY,demo.customer.1754607663497@example.com,Demo Customer,555-0199,,,,2025-08-07T23:01:03.498Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
customer,"789 demo ave, sample city, USA",2025-08-07T23:07:15.374Z,cme20bktp0001um70ljqsd4gx,,PRIMARY,demo.customer.1754608035369@example.com,Demo Customer,555-0199,,,,2025-08-07T23:07:15.374Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
customer,"789 demo ave, sample city, USA",2025-08-07T23:59:03.673Z,cme22677c0001umjom5tsl66u,,PRIMARY,demo.customer.1754611143665@example.com,Demo Customer,555-0199,,,,2025-08-07T23:59:03.673Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
project,,,,,,,,,,,,,,false,,"""25000""",2025-08-07T14:52:06.725Z,,cme1im8sf0000umt0e1825rk3,Complete roof replacement project for validation testing,2025-02-08T00:00:00.000Z,,cme1imthh0002umt03zk98eh7,,,,,MEDIUM,0,,Complete Roof Replacement - 123 Main St,10001,ROOF_REPLACEMENT,2025-01-08T00:00:00.000Z,PENDING,2025-08-07T14:52:06.725Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
project,,,,,,,,,,,,,,false,,"""25000""",2025-08-07T14:52:40.555Z,,cme1im8sf0000umt0e1825rk3,Complete roof replacement project for validation testing,2025-02-08T00:00:00.000Z,,cme1injl70004umt0x19eota6,,,,,MEDIUM,100,,Complete Roof Replacement - 123 Main St,10002,ROOF_REPLACEMENT,2025-01-08T00:00:00.000Z,COMPLETED,2025-08-07T16:35:23.622Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
project,,,,,,,,,,,,,,false,,"""18000""",2025-08-07T22:42:02.085Z,,cme1zf4v70001umecoj38f6pp,,2025-08-28T22:42:02.080Z,"""15000""",cme1zf55x0003umecgyn0xd5o,Seeded demo project,,,,MEDIUM,0,cme0ia6ss0005umy4vxhsy3kx,Demo Roof Replacement – 789 Demo Ave,10003,ROOF_REPLACEMENT,2025-08-07T22:42:02.080Z,IN_PROGRESS,2025-08-07T22:42:02.085Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
project,,,,,,,,,,,,,,false,,"""18000""",2025-08-07T23:01:03.878Z,,cme203lvu0001umbo10h7f40n,,2025-08-28T23:01:03.871Z,"""15000""",cme203m6d0003umbo5ybhkdjw,Seeded demo project,,,,MEDIUM,0,cme0ia6ss0005umy4vxhsy3kx,Demo Roof Replacement – 789 Demo Ave,10004,ROOF_REPLACEMENT,2025-08-07T23:01:03.871Z,IN_PROGRESS,2025-08-07T23:01:03.878Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
project,,,,,,,,,,,,,,false,,"""18000""",2025-08-07T23:07:15.756Z,,cme20bktp0001um70ljqsd4gx,,2025-08-28T23:07:15.751Z,"""15000""",cme20bl4b0003um70ouajhq6s,Seeded demo project,,,,MEDIUM,0,cme0ia6ss0005umy4vxhsy3kx,Demo Roof Replacement – 789 Demo Ave,10005,ROOF_REPLACEMENT,2025-08-07T23:07:15.751Z,IN_PROGRESS,2025-08-07T23:07:15.756Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
project,,,,,,,,,,,,,,false,,"""18000""",2025-08-07T23:59:04.067Z,,cme22677c0001umjom5tsl66u,,2025-08-28T23:59:04.047Z,"""15000""",cme2267ib0003umjom6h1beh5,Seeded demo project,,,,MEDIUM,0,cme0ia6ss0005umy4vxhsy3kx,Demo Roof Replacement – 789 Demo Ave,10006,ROOF_REPLACEMENT,2025-08-07T23:59:04.047Z,IN_PROGRESS,2025-08-07T23:59:04.067Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
projectWorkflow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-07T16:35:23.517Z,"[""IN_APP"",""EMAIL""]",2025-08-07T14:57:26.942Z,,2,true,3,true,,cme1itokd000aumt0qkampl22,,100,cme1injl70004umt0x19eota6,COMPLETED,,2025-08-07T16:35:23.518Z,,,ROOFING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
projectWorkflow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""IN_APP"",""EMAIL""]",2025-08-07T22:42:02.517Z,,0,true,3,true,,cme1zf5hw0005umec9g5yknpt,,0,cme1zf55x0003umecgyn0xd5o,NOT_STARTED,,2025-08-07T22:42:02.517Z,,,ROOFING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
projectWorkflow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""IN_APP"",""EMAIL""]",2025-08-07T23:01:04.314Z,,0,true,3,true,,cme203mii0005umbo7z8jt6xn,,0,cme203m6d0003umbo5ybhkdjw,NOT_STARTED,,2025-08-07T23:01:04.314Z,,,ROOFING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
projectWorkflow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""IN_APP"",""EMAIL""]",2025-08-07T23:07:16.181Z,,0,true,3,true,,cme20blg50005um70vikxen90,,0,cme20bl4b0003um70ouajhq6s,NOT_STARTED,,2025-08-07T23:07:16.181Z,,,ROOFING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
projectWorkflow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""IN_APP"",""EMAIL""]",2025-08-07T23:59:04.497Z,,0,true,3,true,,cme2267u80005umjo86qgp278,,0,cme2267ib0003umjom6h1beh5,NOT_STARTED,,2025-08-07T23:59:04.497Z,,,ROOFING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
projectWorkflowTracker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-07T14:56:24.964Z,cmdz32fvo0004umpciiwfauur,cmdz32fob0000umpc9m2kyph2,cmdz32fsr0002umpc92vzc2ny,cme1iscqs0006umt0ur9c5iya,,2025-08-07T14:56:24.962Z,2025-08-07T14:56:24.962Z,cme1injl70004umt0x19eota6,2025-08-07T14:56:24.962Z,2025-08-07T14:56:24.964Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
workflowPhase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-05T22:00:49.115Z,,0,cmdz32fob0000umpc9m2kyph2,true,Lead,LEAD,2025-08-05T22:52:23.111Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
workflowPhase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-05T22:00:50.781Z,,2,cmdz32gyl0011umpcfry7utim,true,Prospect,PROSPECT,2025-08-05T22:52:24.063Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
workflowPhase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-05T22:00:52.973Z,,6,cmdz32ing0033umpc4ixpym7z,true,Approved,APPROVED,2025-08-05T22:52:25.905Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
workflowPhase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-05T22:00:54.709Z,,8,cmdz32jzp004aumpcxxcspp8d,true,Execution,EXECUTION,2025-08-05T22:52:26.848Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
workflowPhase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-05T22:01:03.408Z,,12,cmdz32qpc006eumpc31hcjco7,true,Completion,COMPLETION,2025-08-05T22:52:28.500Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
workflowPhase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-07T18:05:54.789Z,Second supplement phase for additional work,10,cme1pk1r90000umz4tmheyw7g,true,2nd Supplement,SECOND_SUPPLEMENT,2025-08-07T18:05:54.789Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
workflowSection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-05T22:00:49.275Z,,Input Customer Information – Office 👩🏼‍💻,0,cmdz32fsr0002umpc92vzc2ny,true,cmdz32fob0000umpc9m2kyph2,Input Customer Information,1,2025-08-05T22:52:23.209Z,,,,,,,,,,,,,,,,,,,,,,,,,
